time_stamp,turbine_id,wind_speed_avg,power_avg,rotor_speed_avg,gearbox_bearing_temperature_avg,ambient_temperature_avg,status_code
2024-01-06T23:30:00Z,EXT-SENVION-01,14.61,2056.5,16.0,81.24,11.96,0
2024-01-06T23:40:00Z,EXT-SENVION-01,4.97,234.7,6.41,54.22,13.25,0
2024-01-06T23:50:00Z,EXT-SENVION-01,15.43,2022.0,16.0,79.7,12.96,0
2024-01-07T00:00:00Z,EXT-SENVION-01,5.73,346.7,7.41,54.38,11.05,0
2024-01-07T00:10:00Z,EXT-SENVION-01,8.25,1016.5,10.98,67.88,10.67,0
2024-01-07T00:20:00Z,EXT-SENVION-01,11.45,2050.0,14.85,81.0,12.03,0
2024-01-07T00:30:00Z,EXT-SENVION-01,9.54,1564.8,12.41,76.44,14.2,0
2024-01-07T00:40:00Z,EXT-SENVION-01,5.02,211.0,6.77,55.79,11.79,0
2024-01-07T00:50:00Z,EXT-SENVION-01,6.25,432.2,8.43,56.68,13.08,0
2024-01-07T01:00:00Z,EXT-SENVION-01,1.99,0.0,0.0,55.34,15.4,0
2024-01-07T01:10:00Z,EXT-SENVION-01,9.35,1442.2,11.88,74.3,14.29,0
2024-01-07T01:20:00Z,EXT-SENVION-01,11.11,2050.0,14.62,83.71,13.98,0
2024-01-07T01:30:00Z,EXT-SENVION-01,11.25,2050.0,14.44,80.34,13.94,0
2024-01-07T01:40:00Z,EXT-SENVION-01,6.91,593.2,8.8,64.25,16.15,0
2024-01-07T01:50:00Z,EXT-SENVION-01,5.91,351.7,7.69,57.13,14.25,0
2024-01-07T02:00:00Z,EXT-SENVION-01,10.87,2050.0,14.15,84.79,16.25,0
2024-01-07T02:10:00Z,EXT-SENVION-01,5.93,376.2,7.81,58.51,15.86,0
2024-01-07T02:20:00Z,EXT-SENVION-01,7.77,832.2,9.89,67.05,13.98,0
2024-01-07T02:30:00Z,EXT-SENVION-01,5.83,359.7,7.6,56.47,14.69,0
2024-01-07T02:40:00Z,EXT-SENVION-01,6.12,400.1,8.24,58.44,14.92,0
2024-01-07T02:50:00Z,EXT-SENVION-01,5.34,282.7,6.95,55.4,15.7,0
2024-01-07T03:00:00Z,EXT-SENVION-01,8.38,1041.0,10.94,68.49,16.04,0
2024-01-07T03:10:00Z,EXT-SENVION-01,9.81,1685.2,12.64,81.41,15.87,0
2024-01-07T03:20:00Z,EXT-SENVION-01,6.35,438.0,8.36,58.33,15.5,0
2024-01-07T03:30:00Z,EXT-SENVION-01,1.0,0.0,0.0,51.53,17.09,0
2024-01-07T03:40:00Z,EXT-SENVION-01,6.28,455.1,7.78,61.07,17.3,0
2024-01-07T03:50:00Z,EXT-SENVION-01,6.49,525.0,8.2,62.39,16.35,0
2024-01-07T04:00:00Z,EXT-SENVION-01,8.01,916.4,10.35,69.28,17.39,0
2024-01-07T04:10:00Z,EXT-SENVION-01,6.6,522.3,8.79,60.73,16.59,0
2024-01-07T04:20:00Z,EXT-SENVION-01,7.8,848.7,10.22,63.98,18.11,0
2024-01-07T04:30:00Z,EXT-SENVION-01,5.78,339.8,7.5,60.0,18.03,0
2024-01-07T04:40:00Z,EXT-SENVION-01,8.58,1119.0,11.19,69.96,17.58,0
2024-01-07T04:50:00Z,EXT-SENVION-01,4.91,236.1,6.24,58.49,17.24,0
2024-01-07T05:00:00Z,EXT-SENVION-01,11.85,2050.0,15.55,83.26,18.14,0
2024-01-07T05:10:00Z,EXT-SENVION-01,8.3,1051.0,10.84,69.68,18.01,0
2024-01-07T05:20:00Z,EXT-SENVION-01,4.34,106.8,5.42,53.67,16.65,0
2024-01-07T05:30:00Z,EXT-SENVION-01,5.93,380.2,8.13,58.97,16.2,0
2024-01-07T05:40:00Z,EXT-SENVION-01,3.25,46.8,4.24,55.52,18.71,0
2024-01-07T05:50:00Z,EXT-SENVION-01,8.54,1107.8,11.35,70.89,18.86,0
2024-01-07T06:00:00Z,EXT-SENVION-01,10.73,2050.0,14.03,84.15,17.66,0
2024-01-07T06:10:00Z,EXT-SENVION-01,14.11,2035.2,16.0,87.17,18.41,0
2024-01-07T06:20:00Z,EXT-SENVION-01,6.13,414.9,7.86,58.52,18.12,0
2024-01-07T06:30:00Z,EXT-SENVION-01,9.5,1528.2,12.48,74.55,17.68,0
2024-01-07T06:40:00Z,EXT-SENVION-01,3.45,74.4,4.77,54.83,17.48,0
2024-01-07T06:50:00Z,EXT-SENVION-01,6.76,538.3,8.76,62.82,17.86,0
2024-01-07T07:00:00Z,EXT-SENVION-01,3.62,79.0,4.71,53.67,19.58,0
2024-01-07T07:10:00Z,EXT-SENVION-01,9.01,1346.3,11.85,72.93,17.73,0
2024-01-07T07:20:00Z,EXT-SENVION-01,6.35,445.5,8.19,60.1,17.9,0
2024-01-07T07:30:00Z,EXT-SENVION-01,6.02,435.7,7.54,59.35,17.57,0
2024-01-07T07:40:00Z,EXT-SENVION-01,1.07,0.0,0.0,55.13,18.89,0
2024-01-07T07:50:00Z,EXT-SENVION-01,14.23,2032.2,16.0,84.15,15.42,0
2024-01-07T08:00:00Z,EXT-SENVION-01,3.82,99.6,5.0,59.63,16.94,0
2024-01-07T08:10:00Z,EXT-SENVION-01,9.85,1714.4,12.84,81.24,18.07,0
2024-01-07T08:20:00Z,EXT-SENVION-01,3.89,85.5,4.78,56.42,15.52,0
2024-01-07T08:30:00Z,EXT-SENVION-01,9.34,1492.0,12.22,73.05,15.66,0
2024-01-07T08:40:00Z,EXT-SENVION-01,7.95,911.2,10.31,65.31,15.89,0
2024-01-07T08:50:00Z,EXT-SENVION-01,1.46,0.0,0.0,53.26,16.08,0
2024-01-07T09:00:00Z,EXT-SENVION-01,9.31,1467.0,12.27,74.81,16.58,0
2024-01-07T09:10:00Z,EXT-SENVION-01,9.5,1546.4,12.24,76.57,17.63,0
2024-01-07T09:20:00Z,EXT-SENVION-01,1.77,0.0,0.0,51.8,15.48,0
2024-01-07T09:30:00Z,EXT-SENVION-01,8.46,1083.3,10.92,67.57,16.68,0
2024-01-07T09:40:00Z,EXT-SENVION-01,12.82,2039.5,16.0,83.91,15.98,0
2024-01-07T09:50:00Z,EXT-SENVION-01,7.69,808.8,9.76,64.11,16.38,0
2024-01-07T10:00:00Z,EXT-SENVION-01,5.04,243.6,6.32,55.37,13.45,0
2024-01-07T10:10:00Z,EXT-SENVION-01,11.64,2050.0,15.06,81.73,14.13,0
2024-01-07T10:20:00Z,EXT-SENVION-01,4.73,229.8,5.99,57.2,16.31,0
2024-01-07T10:30:00Z,EXT-SENVION-01,8.25,990.6,10.73,67.42,14.12,0
2024-01-07T10:40:00Z,EXT-SENVION-01,3.78,73.6,5.07,51.83,14.89,0
2024-01-07T10:50:00Z,EXT-SENVION-01,3.76,96.8,5.03,52.48,14.4,0
2024-01-07T11:00:00Z,EXT-SENVION-01,10.78,2050.0,13.89,79.78,13.02,0
2024-01-07T11:10:00Z,EXT-SENVION-01,5.86,371.6,7.19,58.37,12.78,0
2024-01-07T11:20:00Z,EXT-SENVION-01,3.11,66.4,3.7,51.1,14.06,0
2024-01-07T11:30:00Z,EXT-SENVION-01,5.55,322.4,7.17,59.15,13.14,0
2024-01-07T11:40:00Z,EXT-SENVION-01,8.28,1016.5,10.76,66.94,13.53,0
2024-01-07T11:50:00Z,EXT-SENVION-01,5.73,342.4,7.87,56.7,11.33,0
2024-01-07T12:00:00Z,EXT-SENVION-01,4.96,191.4,6.31,51.56,13.04,0
2024-01-07T12:10:00Z,EXT-SENVION-01,1.34,0.0,0.0,52.84,12.99,0
2024-01-07T12:20:00Z,EXT-SENVION-01,8.03,936.1,9.91,66.71,11.81,0
2024-01-07T12:30:00Z,EXT-SENVION-01,15.85,2061.9,16.0,82.09,10.98,0
2024-01-07T12:40:00Z,EXT-SENVION-01,8.8,1231.9,11.33,69.44,9.75,0
2024-01-07T12:50:00Z,EXT-SENVION-01,4.87,213.5,6.54,54.48,11.03,0
2024-01-07T13:00:00Z,EXT-SENVION-01,4.93,218.2,6.16,50.99,11.33,0
2024-01-07T13:10:00Z,EXT-SENVION-01,8.08,936.7,10.1,62.6,9.44,0
2024-01-07T13:20:00Z,EXT-SENVION-01,2.62,0.0,0.0,49.81,10.52,0
2024-01-07T13:30:00Z,EXT-SENVION-01,9.05,1328.1,11.43,68.16,8.64,0
2024-01-07T13:40:00Z,EXT-SENVION-01,8.62,1122.5,10.88,67.81,9.94,0
2024-01-07T13:50:00Z,EXT-SENVION-01,7.12,627.7,8.9,59.4,9.8,0
2024-01-07T14:00:00Z,EXT-SENVION-01,3.09,48.5,3.61,50.61,8.62,0
2024-01-07T14:10:00Z,EXT-SENVION-01,11.63,2050.0,14.86,78.85,9.69,0
2024-01-07T14:20:00Z,EXT-SENVION-01,6.2,465.7,8.09,57.55,8.9,0
2024-01-07T14:30:00Z,EXT-SENVION-01,4.7,199.3,6.13,53.65,8.13,0
2024-01-07T14:40:00Z,EXT-SENVION-01,6.69,551.8,8.51,54.58,7.54,0
2024-01-07T14:50:00Z,EXT-SENVION-01,13.67,2043.3,16.0,80.57,10.26,0
2024-01-07T15:00:00Z,EXT-SENVION-01,3.37,49.5,4.57,46.86,8.51,0
2024-01-07T15:10:00Z,EXT-SENVION-01,5.46,301.9,7.18,53.75,6.93,0
2024-01-07T15:20:00Z,EXT-SENVION-01,3.86,93.2,4.8,48.85,6.81,0
2024-01-07T15:30:00Z,EXT-SENVION-01,2.59,0.0,0.0,46.98,5.49,0
2024-01-07T15:40:00Z,EXT-SENVION-01,10.39,2003.6,13.04,76.6,6.89,0
2024-01-07T15:50:00Z,EXT-SENVION-01,7.09,605.8,9.51,59.41,7.55,0
2024-01-07T16:00:00Z,EXT-SENVION-01,11.49,2050.0,14.57,79.18,5.11,0
2024-01-07T16:10:00Z,EXT-SENVION-01,7.53,743.0,9.66,61.04,6.42,0
2024-01-07T16:20:00Z,EXT-SENVION-01,7.74,835.8,10.14,60.11,6.46,0
2024-01-07T16:30:00Z,EXT-SENVION-01,2.54,0.0,0.0,50.01,6.12,0
2024-01-07T16:40:00Z,EXT-SENVION-01,3.03,59.6,3.75,48.29,5.82,0
2024-01-07T16:50:00Z,EXT-SENVION-01,6.19,435.9,8.13,56.39,4.89,0
2024-01-07T17:00:00Z,EXT-SENVION-01,3.35,49.7,4.57,50.62,5.66,0
2024-01-07T17:10:00Z,EXT-SENVION-01,9.25,1428.1,11.59,69.53,4.75,0
2024-01-07T17:20:00Z,EXT-SENVION-01,9.66,1600.2,12.83,71.18,6.72,0
2024-01-07T17:30:00Z,EXT-SENVION-01,5.43,309.1,6.93,55.14,5.95,0
2024-01-07T17:40:00Z,EXT-SENVION-01,11.83,2050.0,15.64,80.91,6.34,0
2024-01-07T17:50:00Z,EXT-SENVION-01,6.8,545.8,9.01,55.18,6.4,0
2024-01-07T18:00:00Z,EXT-SENVION-01,2.5,0.0,0.0,49.44,6.05,0
2024-01-07T18:10:00Z,EXT-SENVION-01,11.32,2050.0,14.87,78.56,6.89,0
2024-01-07T18:20:00Z,EXT-SENVION-01,2.53,0.0,0.0,46.14,4.41,0
2024-01-07T18:30:00Z,EXT-SENVION-01,7.35,693.5,9.36,57.79,7.04,0
2024-01-07T18:40:00Z,EXT-SENVION-01,10.2,1891.3,13.66,77.27,6.5,0
2024-01-07T18:50:00Z,EXT-SENVION-01,8.97,1314.0,11.87,69.36,6.89,0
2024-01-07T19:00:00Z,EXT-SENVION-01,3.15,56.8,4.02,52.32,7.65,0
2024-01-07T19:10:00Z,EXT-SENVION-01,7.33,685.8,9.4,58.97,5.89,0
2024-01-07T19:20:00Z,EXT-SENVION-01,7.19,636.8,9.53,56.16,6.55,0
2024-01-07T19:30:00Z,EXT-SENVION-01,20.06,2037.0,16.0,79.53,7.07,0
2024-01-07T19:40:00Z,EXT-SENVION-01,8.55,1145.9,10.81,67.33,6.41,0
2024-01-07T19:50:00Z,EXT-SENVION-01,11.23,2050.0,14.27,81.68,6.64,0
2024-01-07T20:00:00Z,EXT-SENVION-01,8.4,1098.5,11.11,63.74,6.4,0
2024-01-07T20:10:00Z,EXT-SENVION-01,1.9,0.0,0.0,48.92,6.31,0
2024-01-07T20:20:00Z,EXT-SENVION-01,4.53,164.4,6.01,51.32,6.03,0
2024-01-07T20:30:00Z,EXT-SENVION-01,8.96,1273.4,11.91,69.41,7.84,0
2024-01-07T20:40:00Z,EXT-SENVION-01,5.18,266.0,6.57,52.93,8.4,0
2024-01-07T20:50:00Z,EXT-SENVION-01,10.57,2050.0,14.05,78.93,5.58,0
2024-01-07T21:00:00Z,EXT-SENVION-01,4.87,202.1,6.42,51.15,5.25,0
2024-01-07T21:10:00Z,EXT-SENVION-01,2.54,0.0,0.0,50.15,8.23,0
2024-01-07T21:20:00Z,EXT-SENVION-01,5.32,300.0,6.98,53.98,10.75,0
2024-01-07T21:30:00Z,EXT-SENVION-01,5.73,331.9,7.53,51.46,7.76,0
2024-01-07T21:40:00Z,EXT-SENVION-01,22.87,2022.3,16.0,80.44,10.47,0
2024-01-07T21:50:00Z,EXT-SENVION-01,2.61,0.0,0.0,46.65,8.85,0
2024-01-07T22:00:00Z,EXT-SENVION-01,9.89,1717.4,13.0,75.95,10.19,0
2024-01-07T22:10:00Z,EXT-SENVION-01,5.6,306.0,7.05,55.57,10.07,0
2024-01-07T22:20:00Z,EXT-SENVION-01,6.14,381.5,8.55,54.47,10.4,0
2024-01-07T22:30:00Z,EXT-SENVION-01,10.66,2050.0,13.67,79.35,9.34,0
2024-01-07T22:40:00Z,EXT-SENVION-01,7.56,788.5,10.21,64.01,11.5,0
2024-01-07T22:50:00Z,EXT-SENVION-01,9.07,1327.6,12.12,68.35,10.41,0
2024-01-07T23:00:00Z,EXT-SENVION-01,7.89,884.3,10.41,63.92,10.64,0
2024-01-07T23:10:00Z,EXT-SENVION-01,5.29,258.9,6.51,54.67,9.26,0
2024-01-07T23:20:00Z,EXT-SENVION-01,1.05,0.0,0.0,51.2,12.33,0
2024-01-07T23:30:00Z,EXT-SENVION-01,12.68,2051.0,16.0,83.2,12.53,0
2024-01-07T23:40:00Z,EXT-SENVION-01,6.81,567.4,8.89,59.43,9.85,0
2024-01-07T23:50:00Z,EXT-SENVION-01,10.43,2018.5,13.47,83.86,12.86,0
2024-01-08T00:00:00Z,EXT-SENVION-01,9.33,1453.1,11.76,72.67,13.49,0
2024-01-08T00:10:00Z,EXT-SENVION-01,3.3,89.9,4.28,52.61,10.82,0
2024-01-08T00:20:00Z,EXT-SENVION-01,5.21,207.0,6.67,54.31,11.95,0
2024-01-08T00:30:00Z,EXT-SENVION-01,15.33,2054.9,16.0,82.48,13.01,0
2024-01-08T00:40:00Z,EXT-SENVION-01,8.62,1150.5,11.1,67.01,11.08,0
2024-01-08T00:50:00Z,EXT-SENVION-01,7.77,846.9,10.16,67.73,14.71,0
2024-01-08T01:00:00Z,EXT-SENVION-01,13.23,2051.4,16.0,80.7,14.84,0
2024-01-08T01:10:00Z,EXT-SENVION-01,6.6,548.3,8.48,60.66,14.36,0
2024-01-08T01:20:00Z,EXT-SENVION-01,6.19,444.7,7.87,58.09,12.59,0
2024-01-08T01:30:00Z,EXT-SENVION-01,10.33,1964.7,13.26,80.14,15.35,0
2024-01-08T01:40:00Z,EXT-SENVION-01,9.91,1728.8,12.9,79.54,15.64,0
2024-01-08T01:50:00Z,EXT-SENVION-01,6.51,498.5,8.59,60.76,14.1,0
2024-01-08T02:00:00Z,EXT-SENVION-01,11.7,2050.0,15.39,87.69,16.72,0
2024-01-08T02:10:00Z,EXT-SENVION-01,10.28,1910.4,13.22,82.78,14.8,0
2024-01-08T02:20:00Z,EXT-SENVION-01,8.71,1180.3,11.59,70.22,13.9,0
2024-01-08T02:30:00Z,EXT-SENVION-01,14.94,2053.7,16.0,85.74,17.68,0
2024-01-08T02:40:00Z,EXT-SENVION-01,6.7,549.6,8.68,60.86,14.8,0
2024-01-08T02:50:00Z,EXT-SENVION-01,3.98,88.5,5.24,54.4,15.42,0
2024-01-08T03:00:00Z,EXT-SENVION-01,11.19,2050.0,14.72,85.01,13.92,0
2024-01-08T03:10:00Z,EXT-SENVION-01,3.9,98.6,4.87,56.88,17.07,0
2024-01-08T03:20:00Z,EXT-SENVION-01,6.46,484.1,8.16,61.15,15.18,0
2024-01-08T03:30:00Z,EXT-SENVION-01,12.44,2051.1,16.0,86.61,18.74,0
2024-01-08T03:40:00Z,EXT-SENVION-01,8.05,919.6,10.23,69.13,17.32,0
2024-01-08T03:50:00Z,EXT-SENVION-01,5.48,267.9,7.15,57.33,18.28,0
2024-01-08T04:00:00Z,EXT-SENVION-01,1.13,0.0,0.0,58.88,17.52,0
2024-01-08T04:10:00Z,EXT-SENVION-01,7.34,689.7,9.6,68.91,19.56,0
2024-01-08T04:20:00Z,EXT-SENVION-01,8.11,944.0,10.47,67.51,17.89,0
2024-01-08T04:30:00Z,EXT-SENVION-01,5.68,322.4,7.11,60.34,19.61,0
2024-01-08T04:40:00Z,EXT-SENVION-01,3.55,111.6,4.46,59.71,18.1,0
2024-01-08T04:50:00Z,EXT-SENVION-01,5.92,376.1,7.6,59.43,17.11,0
2024-01-08T05:00:00Z,EXT-SENVION-01,13.51,2031.1,16.0,84.28,19.94,0
2024-01-08T05:10:00Z,EXT-SENVION-01,2.85,0.0,0.0,56.88,18.62,0
2024-01-08T05:20:00Z,EXT-SENVION-01,7.85,855.8,10.18,67.52,16.76,0
2024-01-08T05:30:00Z,EXT-SENVION-01,19.54,2032.5,16.0,86.79,17.93,0
2024-01-08T05:40:00Z,EXT-SENVION-01,5.2,275.9,6.84,57.09,17.15,0
2024-01-08T05:50:00Z,EXT-SENVION-01,5.89,361.9,7.65,62.19,17.93,0
2024-01-08T06:00:00Z,EXT-SENVION-01,5.07,254.7,6.68,61.25,18.09,0
2024-01-08T06:10:00Z,EXT-SENVION-01,8.7,1178.9,11.31,74.21,17.75,0
2024-01-08T06:20:00Z,EXT-SENVION-01,10.09,1834.7,12.95,83.05,19.82,0
2024-01-08T06:30:00Z,EXT-SENVION-01,17.9,2051.6,16.0,86.36,18.9,0
2024-01-08T06:40:00Z,EXT-SENVION-01,5.05,247.4,6.68,60.27,17.68,0
2024-01-08T06:50:00Z,EXT-SENVION-01,4.5,142.2,5.82,57.96,15.08,0
2024-01-08T07:00:00Z,EXT-SENVION-01,8.34,1018.8,10.83,67.69,16.39,0
2024-01-08T07:10:00Z,EXT-SENVION-01,3.09,48.4,4.28,57.23,17.91,0
2024-01-08T07:20:00Z,EXT-SENVION-01,7.7,861.9,9.87,68.04,18.39,0
2024-01-08T07:30:00Z,EXT-SENVION-01,6.74,561.1,8.6,65.18,18.03,0
2024-01-08T07:40:00Z,EXT-SENVION-01,10.72,2050.0,14.37,89.88,17.29,0
2024-01-08T07:50:00Z,EXT-SENVION-01,11.18,2050.0,14.51,89.68,17.64,0
2024-01-08T08:00:00Z,EXT-SENVION-01,8.79,1235.4,11.33,76.29,15.84,0
2024-01-08T08:10:00Z,EXT-SENVION-01,20.1,2061.5,16.0,88.05,17.46,0
2024-01-08T08:20:00Z,EXT-SENVION-01,9.27,1414.7,12.07,77.48,16.93,0
2024-01-08T08:30:00Z,EXT-SENVION-01,8.77,1251.2,11.19,72.1,16.74,0
2024-01-08T08:40:00Z,EXT-SENVION-01,4.02,127.7,5.36,58.66,16.51,0
2024-01-08T08:50:00Z,EXT-SENVION-01,17.65,2076.2,16.0,86.68,16.01,0
2024-01-08T09:00:00Z,EXT-SENVION-01,2.52,0.0,0.0,57.11,16.63,0
2024-01-08T09:10:00Z,EXT-SENVION-01,4.82,163.4,6.45,57.76,16.42,0
2024-01-08T09:20:00Z,EXT-SENVION-01,8.12,913.0,10.46,70.08,15.83,0
2024-01-08T09:30:00Z,EXT-SENVION-01,1.01,0.0,0.0,55.46,17.02,0
2024-01-08T09:40:00Z,EXT-SENVION-01,3.95,124.0,5.23,60.13,16.51,0
2024-01-08T09:50:00Z,EXT-SENVION-01,6.65,494.8,8.81,61.34,13.13,0
2024-01-08T10:00:00Z,EXT-SENVION-01,15.54,2055.7,16.0,89.62,15.93,0
2024-01-08T10:10:00Z,EXT-SENVION-01,14.15,2056.0,16.0,86.09,15.32,0
2024-01-08T10:20:00Z,EXT-SENVION-01,6.83,578.2,8.72,64.6,13.81,0
2024-01-08T10:30:00Z,EXT-SENVION-01,12.82,2058.1,16.0,87.02,14.33,0
2024-01-08T10:40:00Z,EXT-SENVION-01,8.58,1139.3,11.25,73.63,15.61,0
2024-01-08T10:50:00Z,EXT-SENVION-01,11.15,2050.0,14.51,87.73,13.7,0
2024-01-08T11:00:00Z,EXT-SENVION-01,11.16,2050.0,14.39,85.53,13.01,0
2024-01-08T11:10:00Z,EXT-SENVION-01,9.11,1369.6,11.69,77.38,12.6,0
2024-01-08T11:20:00Z,EXT-SENVION-01,3.14,76.9,3.77,57.04,12.5,0
2024-01-08T11:30:00Z,EXT-SENVION-01,9.08,1320.5,11.73,73.84,11.02,0
2024-01-08T11:40:00Z,EXT-SENVION-01,5.88,344.0,7.51,57.21,10.78,0
2024-01-08T11:50:00Z,EXT-SENVION-01,13.04,2056.4,16.0,84.98,13.27,0
2024-01-08T12:00:00Z,EXT-SENVION-01,7.32,705.8,9.57,69.28,12.36,0
2024-01-08T12:10:00Z,EXT-SENVION-01,9.63,1569.4,12.51,78.97,10.51,0
2024-01-08T12:20:00Z,EXT-SENVION-01,13.03,2052.2,16.0,85.51,11.97,0
2024-01-08T12:30:00Z,EXT-SENVION-01,5.49,301.6,7.02,60.64,11.52,0
2024-01-08T12:40:00Z,EXT-SENVION-01,7.06,598.9,9.36,67.25,11.39,0
2024-01-08T12:50:00Z,EXT-SENVION-01,3.45,86.1,4.53,55.97,10.21,0
2024-01-08T13:00:00Z,EXT-SENVION-01,3.66,122.1,4.84,56.64,9.7,0
2024-01-08T13:10:00Z,EXT-SENVION-01,13.61,2043.4,16.0,85.1,11.55,0
2024-01-08T13:20:00Z,EXT-SENVION-01,4.47,182.6,5.75,57.51,10.41,0
2024-01-08T13:30:00Z,EXT-SENVION-01,6.04,396.8,7.68,61.42,10.34,0
2024-01-08T13:40:00Z,EXT-SENVION-01,2.98,0.0,0.0,53.87,9.47,0
2024-01-08T13:50:00Z,EXT-SENVION-01,8.54,1076.2,11.04,72.09,7.94,0
2024-01-08T14:00:00Z,EXT-SENVION-01,1.9,0.0,0.0,55.96,10.17,0
2024-01-08T14:10:00Z,EXT-SENVION-01,7.13,649.0,9.17,67.32,8.27,0
2024-01-08T14:20:00Z,EXT-SENVION-01,10.1,1870.2,13.05,83.69,8.35,0
2024-01-08T14:30:00Z,EXT-SENVION-01,10.56,2050.0,13.67,85.23,9.36,0
2024-01-08T14:40:00Z,EXT-SENVION-01,7.44,747.4,9.45,65.27,8.66,0
2024-01-08T14:50:00Z,EXT-SENVION-01,12.32,2043.9,15.91,84.67,7.12,0
2024-01-08T15:00:00Z,EXT-SENVION-01,4.52,193.5,5.94,56.99,7.27,0
2024-01-08T15:10:00Z,EXT-SENVION-01,17.02,2034.0,16.0,82.48,6.68,0
2024-01-08T15:20:00Z,EXT-SENVION-01,1.51,0.0,0.0,54.79,7.16,0
2024-01-08T15:30:00Z,EXT-SENVION-01,11.49,2050.0,14.61,85.06,8.25,0
2024-01-08T15:40:00Z,EXT-SENVION-01,1.37,0.0,0.0,54.57,6.09,0
2024-01-08T15:50:00Z,EXT-SENVION-01,8.81,1195.9,11.26,69.73,7.01,0
2024-01-08T16:00:00Z,EXT-SENVION-01,0.69,0.0,0.0,52.9,7.07,0
2024-01-08T16:10:00Z,EXT-SENVION-01,4.51,168.5,5.51,54.26,5.96,0
2024-01-08T16:20:00Z,EXT-SENVION-01,2.56,0.0,0.0,53.45,5.74,0
2024-01-08T16:30:00Z,EXT-SENVION-01,11.89,2050.0,15.49,85.47,5.69,0
2024-01-08T16:40:00Z,EXT-SENVION-01,7.61,768.2,10.16,64.1,5.72,0
2024-01-08T16:50:00Z,EXT-SENVION-01,7.39,732.2,9.9,64.8,6.2,0
2024-01-08T17:00:00Z,EXT-SENVION-01,8.62,1138.8,11.57,66.66,4.32,0
2024-01-08T17:10:00Z,EXT-SENVION-01,9.94,1740.9,12.89,81.32,5.46,0
2024-01-08T17:20:00Z,EXT-SENVION-01,8.53,1141.8,10.83,69.34,4.32,0
2024-01-08T17:30:00Z,EXT-SENVION-01,7.51,755.8,9.88,64.95,8.26,0
2024-01-08T17:40:00Z,EXT-SENVION-01,10.76,2050.0,14.14,81.28,6.04,0
2024-01-08T17:50:00Z,EXT-SENVION-01,9.81,1697.3,12.87,80.52,6.11,0
2024-01-08T18:00:00Z,EXT-SENVION-01,5.78,336.1,7.64,57.84,5.18,0
2024-01-08T18:10:00Z,EXT-SENVION-01,8.48,1094.6,11.13,72.27,5.75,0
2024-01-08T18:20:00Z,EXT-SENVION-01,11.81,2050.0,15.94,86.66,6.02,0
2024-01-08T18:30:00Z,EXT-SENVION-01,5.07,239.7,6.59,60.28,6.12,0
2024-01-08T18:40:00Z,EXT-SENVION-01,7.11,670.2,8.94,65.05,5.22,0
2024-01-08T18:50:00Z,EXT-SENVION-01,12.56,2090.5,16.0,86.08,6.74,0
2024-01-08T19:00:00Z,EXT-SENVION-01,12.14,2048.3,16.0,84.35,6.78,0
2024-01-08T19:10:00Z,EXT-SENVION-01,9.67,1608.8,12.64,79.67,5.54,0
2024-01-08T19:20:00Z,EXT-SENVION-01,4.48,196.7,5.84,56.77,6.59,0
2024-01-08T19:30:00Z,EXT-SENVION-01,9.11,1360.3,11.68,76.89,4.97,0
2024-01-08T19:40:00Z,EXT-SENVION-01,9.19,1391.0,11.96,76.16,5.42,0
2024-01-08T19:50:00Z,EXT-SENVION-01,8.93,1289.5,11.41,75.14,6.82,0
2024-01-08T20:00:00Z,EXT-SENVION-01,16.51,2050.9,16.0,88.07,7.86,0
2024-01-08T20:10:00Z,EXT-SENVION-01,10.65,2050.0,13.85,88.82,7.7,0
2024-01-08T20:20:00Z,EXT-SENVION-01,14.56,2074.8,16.0,85.2,6.67,0
2024-01-08T20:30:00Z,EXT-SENVION-01,13.16,2054.5,16.0,92.14,9.03,0
2024-01-08T20:40:00Z,EXT-SENVION-01,21.31,2034.6,16.0,87.45,7.38,0
2024-01-08T20:50:00Z,EXT-SENVION-01,4.1,134.8,5.23,55.81,6.56,0
2024-01-08T21:00:00Z,EXT-SENVION-01,9.76,1657.3,13.0,80.53,8.27,0
2024-01-08T21:10:00Z,EXT-SENVION-01,8.66,1160.0,11.07,74.98,7.15,0
2024-01-08T21:20:00Z,EXT-SENVION-01,9.2,1387.1,12.16,77.22,8.31,0
2024-01-08T21:30:00Z,EXT-SENVION-01,11.6,2050.0,14.98,88.17,9.91,0
2024-01-08T21:40:00Z,EXT-SENVION-01,2.92,0.0,0.0,57.12,9.87,0
2024-01-08T21:50:00Z,EXT-SENVION-01,7.96,887.5,10.44,68.84,8.72,0
2024-01-08T22:00:00Z,EXT-SENVION-01,5.77,362.0,7.54,65.09,9.52,0
2024-01-08T22:10:00Z,EXT-SENVION-01,1.54,0.0,0.0,56.42,9.39,0
2024-01-08T22:20:00Z,EXT-SENVION-01,13.92,2062.1,16.0,86.71,6.33,0
2024-01-08T22:30:00Z,EXT-SENVION-01,1.44,0.0,0.0,58.59,11.69,0
2024-01-08T22:40:00Z,EXT-SENVION-01,5.84,388.4,7.45,63.6,9.32,0
2024-01-08T22:50:00Z,EXT-SENVION-01,8.44,1112.3,10.94,72.35,8.89,0
2024-01-08T23:00:00Z,EXT-SENVION-01,11.97,2050.0,15.81,90.31,10.89,0
2024-01-08T23:10:00Z,EXT-SENVION-01,6.56,496.5,8.91,65.69,11.02,0
